jobId,benefit_id
35C3C087,799
35C3C0C9,769
35C3C10B,821
35C3C0C8,1066
35C3C0C7,1010
35C3BFBE,790
35C3C0C6,1066
35C3C14A,950
35C3C0C5,1279
35C3BFFE,813
35C3C082,1066
35C3C0C4,769
35C3C0C3,769
35C3C04E,769
35C3C0D1,1364
35C3C08E,811
35C3BFC7,790
35C3C06B,770
35C3BFA4,770
35C3C028,1148
35C3BF1F,770
35C3C026,853
35C3C068,770
35C3C0A9,1066
35C3C066,770
35C3BF1B,770
35C3C065,769
35C3BF1A,780
35C3C0A6,770
35C3C021,1066
35C3BF18,909
35C3C020,1148
35C3BF17,821
35C3C01F,1066
35C3BF16,791
35C3C0A2,1009
35C3BFDB,929
35C3C01D,1066
35C3C01C,1374
35C3C05D,821
35C3BD01,780
35C3BFEC,911
35C3C070,928
35C3BF67,780
35C3BFA9,770
35C3C06F,813
35C3BFA8,770
35C3C06E,1064
35C3C0AF,1066
35C3BFE8,792
35C3BF22,770
35C3C06C,792
35C3BEDF,799
35C3C08C,1066
35C3BFC5,770
35C3BF40,770
35C3C08A,811
35C3BF3F,770
35C3C005,770
35C3C089,1066
35C3BF3D,1375
35C3C043,770
35C3BF39,770
35C3C040,813
35C3BF79,770
35C3BFFC,1148
35C3BF77,1298
35C3BF35,769
35C3C03D,821
35C3C0C1,769
35C3C093,1066
35C3BF48,770
35C3C00E,853
35C3BC71,799
35C3BF89,770
35C3BF45,963
35C3C00B,769
35C3C08F,1066
35C3BF44,770
35C3BFC8,770
35C3BF43,770
35C3C029,1066
35C3BF20,1376
35C3BF60,923
35C3BFE3,954
35C3BF9F,767
35C3C023,778
35C3C063,813
35C3C0A5,813
35C3BE52,946
35C3C0A4,784
35C3C0A3,784
35C3BF9A,1377
35C3BFDA,853
35C3C05E,770
35C3BF96,770
35C3C01A,1378
35C3C09E,784
35C3BF95,1177
35C3C0B0,784
35C3BFE9,785
35C3BE5C,770
35C3BF64,792
35C3BFC6,1379
35C3C007,813
35C3BCAC,915
35C3C006,813
35C3BF80,769
35C3BEFC,784
35C3C046,1123
35C3C088,1066
35C3BEFB,770
35C3BEB9,792
35C3BFC1,770
35C3BE76,770
35C3BFC0,937
35C3C086,1066
35C3BEB7,868
35C3C085,769
35C3C042,1001
35C3BE30,1001
35C3BFBB,769
35C3C081,769
35C3BF36,1380
35C3BFBA,1085
35C3BE6F,778
35C3BA90,1157
35C3BF34,769
35C3BFF9,945
35C3BE82,770
35C3C050,1336
35C3BFCB,790
35C3C090,769
35C3BE7F,770
35C3C00A,799
35C3BE7D,770
35C3C009,1148
35C3BE7C,1066
35C3BE3A,1381
35C3BED6,770
35C3BE5A,790
35C3BF62,792
35C27C08,826
35C3BE17,835
35C3BDD5,826
35C3BF61,1382
35C3BFA2,770
35C3BE57,770
35C3BF5F,792
35C3BE14,792
35C3BD8F,894
35C3BE13,770
35C3BE95,853
35C3BDCE,784
35C3BF5A,792
35C3BE0F,826
35C3BE93,1279
35C3BF9B,770
35C3BE50,797
35C3BF6F,770
35C3BE24,1383
35C3BDE2,769
35C3C0B8,1066
35C3BE23,1177
35C3C0B6,1066
35C3BD9D,788
35C3BE63,1115
35C3BDDE,769
35C3BD9C,1358
35C3BEE6,784
35C3BF6A,769
35C3BDDD,923
35C3BE1E,881
35C3BDDC,929
35C3BE1D,792
35C3BDDB,1195
35C3BD99,769
35C3BDD7,863
35C3BDF7,929
35C3BE39,880
35C3BE7A,792
35C3C10E,821
35C3BE37,880
35C3BE79,1384
35C3BC68,769
35C3C10C,782
35C3BE77,784
35C3BE35,1066
35C3BD7A,1138
35C3BE3F,1194
35C3BDBB,788
35C3BD79,903
35C3BF47,799
35C3BE80,999
35C3BDBA,1385
35C3BDB8,910
35C3BE7E,1037
35C3BDF9,821
35C3BDF8,1084
35C234CE,999
35C3C0AA,830
35C09447,951
35C3BE55,1386
35C3BB3C,860
35C3BD8E,801
35C3BE54,1195
35C3BDCF,823
35C3BE11,1387
35C3BF9D,1388
35C3BE51,1073
35C3BF58,792
35C3BE0D,1003
35C3BD87,894
35C3BDC8,1389
35C3BE8E,784
35C3BE4B,770
35C3BDE7,772
35C3BE6B,1115
35C3BDF2,835
35C3BDF0,853
35C3C109,769
35C3BE31,1042
35C3BE2E,881
35C3BDAA,823
35C3BB57,781
35C3BFFB,769
35C3C07F,813
35C3BD66,821
35C3BE6E,945
35C3BE2C,797
35C3BDA7,1390
35C3BE6D,1066
35C3BDE8,1062
35C3BE6C,770
35C3BF74,770
35C3BDC6,769
35C3BE4A,1064
35C3BDC5,769
35C3BDC4,1391
35C3BF50,950
35C3BDC3,787
35C1A017,812
35C3BDFF,770
35C3BE81,835
35C3BD77,769
35C3BDFB,853
35C3BE3C,1392
35C3BD74,826
35C3BE2F,853
35C3BD85,1385
35C3BF94,770
35C3BD4B,769
35C3BD8B,1393
35C3BD8A,894
35C3BDA2,984
35C3BD5D,765
35C3BD6B,885
35C3BD67,765
35C3BEC9,835
35C0B3EA,950
35C3BD78,895
35C3BD33,881
35C3BD84,988
35C3BD03,1095
35C3BD02,1171
35C3BD54,821
35B9462C,769
35C3BD4D,766
35C3BD4A,878
35C3B985,769
35C3C100,1394
35C3BD58,1073
35C3BE53,799
35C3B2D3,781
35C3BD5E,792
35C3D6F2,798
35C3D4D1,790
35C3D6E1,798
35C3D743,1242
35C3D49D,1395
35C3D485,970
35C3E148,1142
35C3E0C3,1309
35C3E157,1396
35C3E341,769
35C3E25A,784
35C3E364,769
35C3E1D1,769
35C3E145,866
35C3E146,866
35C3E165,999
35C3E243,791
35C3E111,797
35C3DB69,1397
35C3E19B,769
35C3E1A1,769
35C3E3A2,769
35C3E3A7,769
35C3E3A8,769
35C3E3A5,769
35C3E3A6,769
35C3E360,1397
35C3E3A4,769
35C3E34E,781
35C3E3A1,769
35C3E2B1,765
35C3E22B,784
35C3E0FE,1256
35C3E27A,795
35C3E06E,945
35C3E10F,805
35C3E0BA,853
35C3E1F5,826
35C3E106,989
35C3E0F9,871
35C3E183,835
35C3E2DB,769
35C3E39D,826
35C3E2D5,769
35C3E35F,769
35C3E21D,890
35C3E131,769
35C3E39F,780
35C3E17C,769
35C3E018,810
35C3E00F,812
35C3DFFC,812
35C3E007,812
35C3E00A,812
35C3E012,812
35C3E078,766
35C3E2C9,882
35C3DAE1,1009
35C3E2FA,881
35C3E1BA,1198
35C3E29F,782
35C3E011,937
35C3E2F7,881
35C3E1B1,1198
35C3E173,1228
35C3E12B,1398
35C3E0F1,769
35C3E32E,769
35C3E2A6,782
35C3E2C4,782
35C3E280,782
35C3E306,1399
35C3E17D,1027
35C3E2BF,782
35C3E14B,786
35C3E1CB,967
35C3E244,791
35C3E215,1400
35C3E1FD,801
35C3E1D0,967
35C3E1C6,1401
35C3E36D,884
35C3E01E,1030
35C3E222,988
35C3E063,792
35C3E031,999
35C3E032,999
35C3E285,795
35C3E1D5,1061
35C3E0D9,770
35C3E1E3,1061
35C3E340,1402
35C3E383,784
35C3E0B0,792
35C3E0A5,1148
35C3E060,999
35C3E0B3,1148
35C3E09F,1148
35C3E0B9,1148
35C3E117,999
35C3E0AD,1148
35C3E100,999
35C3E0FA,999
35C3E0A8,1148
35C3E0A0,1148
35C3E05E,769
35C3E094,784
35C3E0B1,1148
35C3E08D,999
35C3E31C,797
35C3E0B7,1148
35C3E1F9,792
35C3E336,781
35C3DC9F,792
35C3E2B2,770
35C3E271,790
35C36D63,806
35C3E29C,806
35C3E04E,1340
35C3E20B,769
35C3E21E,769
35C3E1BC,1128
35C3E051,799
35C3E1DA,1403
35C3E177,895
35C387C3,806
35C3E05A,895
35C3E208,853
35C3E38F,780
35C3E2A8,806
35C3E08F,1128
35C3E20D,1001
35C3DE92,812
35C3E286,1404
35C3E0FC,782
35C3E041,795
35C3E09E,835
35C3E171,782
35C3E0D8,797
35C3E101,782
35C3E11F,769
35C3E272,799
35C3E36C,1161
35C3E1FC,881
35C3E1C7,1202
35C3E164,894
35C3E2C5,769
35C3DAC9,786
35C3E25C,769
35C3E375,792
35C3E2CB,769
35C3E38B,792
35C3E2A4,769
35C3E2B0,769
35C3E38C,792
35C3E36E,778
35C3E13D,894
35C3E11C,929
35C3E1D2,840
35C3E1C5,1177
35C3E1DC,1405
35C3E184,1157
35C3E008,1341
35C3E2DF,1106
35C3E26B,769
35C36D8B,784
35C3E15E,784
35C3E278,806
35C3E093,868
35C3E08A,806
35C3E0BC,797
35C3E095,929
35C3E2B6,1106
35C3E329,812
35C3E267,806
35C3E224,769
35C3E03D,769
35C3E357,780
35C3E077,784
35C3E0D0,821
35C3E13F,1406
35C3E24D,769
35C3E0D6,821
35C3E13A,792
35C3E2AA,1364
35C3E237,792
35C3E24B,769
35C3E134,778
35C3E0E4,780
35C3E37D,799
35C3E24A,769
35C3E388,769
35C3E2DC,769
35C3E1FB,821
35C3E241,769
35C3E254,769
35C3E209,777
35C3E3B0,769
35C3E22E,821
35C3E24C,769
35C3E24E,821
35C3E220,821
35C3E235,821
35C3E24F,899
35C3E263,821
35C3E096,882
35C3E261,821
35C3E08E,882
35C3E294,780
35C3E09D,882
35C3E08C,882
35C3E124,1081
35C3E092,882
35C3E0A6,882
35C3E084,882
35C3E087,882
35C3E0AB,882
35C3E07B,882
35C3E0B2,882
35C3E31B,1000
35C3E0A2,882
35C3E2F5,957
35C3E31A,1155
35C3E328,777
35C3E314,777
35C3E323,1000
35C3E32C,889
35C3E345,882
35C3E2FE,1000
35C3E39B,769
35C3E317,889
35C3E172,1389
35C3E089,924
35C3E26C,1407
35C3E199,924
35C3E2C3,885
35C3E0AC,782
35C3E122,965
35C3DE83,797
35C3E2FB,1408
35C3DDAA,769
35C3E1C3,797
35C3E04A,1238
35C3E056,766
35C3E059,780
35C3E06A,1409
35C3E2E9,797
35C3E12C,805
35C3E318,766
35C3E2F1,792
35C3E12D,1155
35C3F8F4,1410
35C3F74C,806
35C3F794,898
35C3F6E8,885
35C3F741,982
35C3F976,881
35C3F512,769
35C3F8BE,1411
35C3F7C9,806
35C3F8D9,785
35C3F991,769
35C3F994,1412
35C3F91A,785
35C3F951,1110
35C3F6FF,1122
35C3F711,1064
35C3F7C7,812
35C3F954,1316
35C2D67E,778
35C3E320,769
35C3F765,795
35C3F971,905
35C3F8FE,937
35C3F856,1164
35C3F963,905
35C3F86D,998
35C3F886,778
35C3F824,926
35C3F836,1064
35C3F837,1064
35C3F930,885
35C3F98B,769
35C3F835,1064
35C3F98D,769
35C3F858,781
35C3F826,986
35C3F9D7,785
35C3F911,795
35C3F9D3,937
35C3F973,778
35C3F8FF,795
35C3F8EF,814
35C3F8E8,795
35C3F905,795
35C3F8F0,814
35C3F6E3,1413
35C3F740,1232
35C3F84F,1014
35C3F936,927
35C3F926,927
35C3F983,1232
35C3F6B7,872
35C3F870,784
35C3F9A5,809
35C3F86E,1414
35C3F96E,807
35C3F940,769
35C3F7B1,1019
35C3F946,1171
35C3F922,769
35C3F8E7,814
35C3F842,769
35C3F8E9,769
35C3F752,853
35C3F756,785
35C3F623,778
35C3F8B2,769
35C3F8BF,793
35C3F71F,895
35C3F8C3,832
35C3F71E,895
35C3F86F,769
35C3F809,887
35C3F85E,1207
35C3F8C0,797
35C3F929,811
35C3F9D9,918
35C3F7BB,769
35C3F838,853
35C3F9DA,918
35C3F853,769
35C3F865,1207
35C3F85F,1009
35C3F758,792
35C3F874,990
35C3F95A,769
35C3F956,769
35C3F941,769
35C3F9C1,792
35C3F948,769
35C3F729,865
35C3F952,769
35C3F94B,769
35C3F727,1415
35C3F728,865
35C3F9C3,1067
35C3F892,793
35C3F8DB,799
35C3F91E,1148
35C3F8A7,793
35C3F8D8,1416
35C3F7D9,769
35C3F7DB,769
35C3F86A,769
35C3F8FA,1034
35C3F723,1417
35C3F7A9,799
35C3F750,1418
35C3F885,769
35C3F9AF,977
35C3F932,977
35C3F831,1064
35C3F950,821
35C3F91B,823
35C3F8E1,769
35C3F7EA,821
35C3F77D,1009
35C3F76A,984
35C3F721,923
35C3F71A,855
35C3F7ED,799
35C3F782,805
35C3F73A,853
35C3F784,805
35C3F788,853
35C3F779,863
35C3F906,769
35C3F7C5,792
35C3F80E,1276
35C3F768,863
35C3F807,945
35C3F825,769
35C3F95D,769
35C3F813,1074
35C3F82B,769
35C3F8DE,770
35C3F854,769
35C3F8E4,769
35C3F981,1018
35C3F8DC,849
35C3F8A9,783
35C3F7B7,905
35C3F979,1018
35C3F77C,769
35C3F8E5,791
35C3F72A,799
35C3F7D1,1419
35C3F7E8,1071
35C3F7EB,1071
35C3F97C,784
35C3F7C4,799
35C3F984,784
35C3F986,820
35C3F957,784
35C3F9B0,1049
35C3F980,769
35C3F9DB,885
35C3F8AC,769
35C3F8B0,1420
35C3F848,894
35C3F8C6,778
35C3F7D7,780
35C39854,1421
35C3F909,1013
35C3F8F9,1422
35C3F9DD,784
35C3F925,768
35C3F790,797
35C3F6E4,844
35C3F7D5,799
35C3F7CF,799
35C3F7B4,887
35C3F92C,769
35C3F974,799
35C3F90C,769
35C3F91F,769
35C3F1EB,799
35C3F49E,1423
35C3F921,1062
35C3F7DA,814
35C3F77A,797
35C3F907,780
35C3F916,780
35C3F945,780
35C40C97,1424
35C40CD2,989
35C40C25,769
35C40D1F,867
35C40D25,867
35C40D20,867
35C40D26,867
35C40C91,769
35C40C9A,1097
35C40E25,795
35C40C59,769
35C409E9,785
35C40CD3,769
35C40E2F,823
35C40D27,781
35C40D65,781
35C40D33,768
35C40D80,781
35C40D5B,781
35C40A9E,1318
35C40D4F,971
35C40D79,781
35C40CC1,814
35C40E29,904
35C40CB8,769
35C40CC5,929
35C40C7E,1425
35C40C5E,781
35C40D58,937
35C40C7B,885
35C40E45,769
35C40E39,769
35C40DD4,849
35C40DEA,795
35C360B0,1192
35C40DAE,1192
35C40D3A,823
35C40D28,865
35C40DD3,1426
35C40D2E,937
35C40D34,805
35C40C7C,821
35C40C3B,769
35C40C79,885
35C40C3E,769
35C40D2C,919
35C40C83,797
35C40CC6,769
35C40CAE,797
35C40A3F,1003
35C40B30,769
35C40E3D,1097
35C40CDC,769
35C40CAA,977
35C40CB1,1301
35C40E14,1301
35C40CDA,799
35C40E0E,813
35C40E10,813
35C40E5C,778
35C40AE3,1427
35C40DC4,799
35C40DF5,1017
35C40E00,1017
35B89F3D,1428
35C40E13,1115
35C40E23,766
35C40E05,766
35C40E03,1115
35C40DFF,1017
35C40CE0,795
35C40CDE,795
35C40D36,936
35C40E0D,1115
35C40CEC,780
35C40DF3,1017
35C40CCA,1027
35C40DE9,1115
35C40CB6,821
35C40E1E,1017
35C40CE1,795
35C40DEC,1017
35C40E12,1115
35C40DE0,1115
35C40DE1,1017
35C40E1A,1115
35C40E07,1017
35C40DDD,805
35C40DF6,1115
35C40E06,1017
35C40E0A,1054
35C40D23,1429
35C40C9C,1430
35C40D9D,1429
35C40DA0,1429
35C40E5F,792
35C40D90,782
35C40DD7,782
35C40D2A,1431
35C40D51,776
35C40C92,1056
35C40C6D,1030
35C40CD4,792
35C40D54,776
35C40D5D,769
35C40E08,797
35C40D2B,1168
35C40AE0,798
35C40C98,853
35C40D29,1168
35C40CAF,821
35C40C66,797
35C40C64,797
35C40C61,1163
35C40D4B,872
35C40D16,871
35C40D31,1064
35C40DAC,781
35C40CCD,854
35C40E51,864
35C40E5A,795
35C40DB2,781
35C40E5B,795
35C40E57,809
35C40D43,1089
35C40D96,852
35C40C4A,769
35C40D3F,1432
35C40CCE,769
35C40CC9,924
35C406D1,765
35C40CF0,770
35C40CD0,924
35C40E56,918
35BD6D20,807
35C40C06,769
35C40D21,788
35C40D35,878
35C40DCF,1017
35C40E0B,1017
35C40DA9,1017
35C40E6C,821
35C40DA1,769
35C40D37,937
35C40D44,937
35C40E69,821
35C40C41,779
35C40C9F,1156
35C40D5F,1000
35C40D48,797
35C40D1B,998
35C40CF9,914
35C40D0D,769
35C40E19,780
35C40CFE,769
35C40D05,769
35C40D1E,835
35C40C96,793
35C40DAA,1248
35C40DB9,1248
35C40DCE,835
35C40DC6,780
35C40D24,853
35C40D08,871
35C40E2B,799
35C40D95,954
35C40D64,814
35C40D7F,1433
35C40E2E,1434
35C40C1D,814
35C40C3D,919
35C40C43,784
35C40C57,821
35C40DCB,907
35C40DB1,1062
35C40D7C,799
35C40D0E,1203
35C40E59,821
35C40C70,1062
35C40D00,1435
35C40D01,1436
35C40C76,906
35C40DA3,821
35C40D12,1437
35C40DBD,907
35C40DE2,907
35C40E30,1097
35C40DE3,899
35C40E2D,792
35C40DC5,900
35C40E33,792
35C40E49,1438
35C40E52,862
35C40E4D,1439
35C40E54,1440
35C40DBC,928
35C40D83,878
35C40C81,769
35C40D8A,799
35C40C7A,769
35C40E15,769
35C40E96,784
35C40E0C,769
35C40D4C,778
35C40C42,915
35C40C51,769
35C40D62,938
35C40CE8,875
35C40D77,778
35C40CCB,769
35C40D6C,769
35C40E2C,780
35C40CEB,790
35C40DFD,1441
35C40CB4,999
35C40DBA,1442
35C40DE7,1067
35C41C22,1443
35C41B2E,1262
35C41B2C,769
35C41AD0,1000
35C41ACF,1000
35C41ACE,1000
35C41ACD,1000
35C41ACC,777
35C41ACB,1000
35C41ACA,1000
35C417A9,769
35C417A6,769
35C415FE,778
35C41AB4,1444
35C41AAE,924
35C41AA1,1003
35C41AA0,806
35C41A9F,806
35C41A9E,924
35C41A9D,1326
35C41A9C,806
35C3F536,812
35C36570,1364
35C3666C,776
35C3662A,914
35C36679,769
35C36636,769
35C36654,887
35C36653,887
35C36666,766
35C3666E,1009
35C36655,887
35C365CD,1445
35C365E5,860
35C365DB,777
35C365D9,777
35C365F4,1155
35C365AB,889
35C365E8,799
35C365B9,1446
35C365CC,1447
35C365C5,769
35C365BF,769
35C365E1,769
35C365B0,889
35C365BE,770
35C365B8,889
35C365C8,769
35C365D6,805
35C365CA,814
35C365EC,1009
35C365D5,1076
35C365CE,889
35C35C7C,832
35C365EF,1076
35C365C7,808
35C36608,976
35C365CF,1155
35C36610,846
35C36642,914
35C3660D,883
35C36635,770
35C36625,781
35C36623,868
35C36634,770
35C3662C,770
35C36572,1364
35C365B4,1000
35C365D7,889
35C36631,917
35C36590,853
35C36580,1018
35C3657D,1202
35C36574,1260
35C365AD,1155
35C3657A,802
35C3657F,1018
35C36597,770
35C365A4,1000
35C3658C,1448
35C36599,1018
35C36589,1171
35C36586,1449
35C3660F,883
35C36588,795
35C3BBBB,769
35C3BC80,769
35C3BBFB,915
35C3BBB9,769
35C3BCC1,792
35C3BBB8,959
35C3BCC0,792
35C3BC7E,939
35C3BCBE,777
35C3BC9C,926
35C3BC9A,881
35C38EEB,769
35C3BC55,1450
35C3BC13,769
35C3BC54,769
35C3BC10,777
35C3BC52,769
35C3BC93,809
35C3BC51,769
35C3BC0E,784
35C3BC0D,784
35C3BC0B,769
35C3BCD1,792
35C3B512,791
35C3BCCF,769
35C3BBE5,1451
35C3BC67,1452
35C3BBA0,852
35C3BCA5,855
35C3BC63,1289
35C3BC49,792
35C3BABC,995
35C3BA37,797
35C3BA79,769
35C3BBC3,775
35C3BA76,795
35C3BC02,1045
35C3BC85,867
35C3BA32,769
35C3BBBE,821
35C3BB7C,769
35C3BAB5,785
35C3BC83,1453
35C3BA72,769
35C3BBFE,823
35C3BBBC,795
35C3BB7A,992
35C3BA2F,1454
35C3BC81,791
35C3BA2E,1279
35C3BB78,839
35C3BBBA,769
35C3BCC2,792
35C3BAB1,1371
35C3BC3D,769
35C3BAB0,919
35C3BA6D,792
35C3BA2B,1279
35C3BC7D,770
35C3BA2A,785
35C3BC6B,1452
35C3BC29,769
35C3BA58,1042
35C3BB5F,1417
35C3BCA9,769
35C3BA98,926
35C3BCA8,819
35C3BC22,1010
35C3BA95,1455
35C3BAD6,769
35C3BA51,797
35C3BAD4,853
35C3BA4F,927
35C3BA91,1455
35C3BC1D,770
35C3BCA0,1093
35C3BCE2,769
35C3BCDF,769
35C3BC9D,769
35C3BA6B,1218
35C3BA28,797
35C3B962,1456
35C3BAAC,770
35C3BA6A,781
35C3B793,1457
35C3BC7A,769
35C3BCBB,770
35C3BA68,1036
35C3BA26,769
35C3BC46,777
35C3B7A1,1458
35C3BB7D,885
35C3BA73,846
35C3BB39,791
35C3BAB2,1459
35C3BC3E,777
35C3BB76,823
35C3BC3C,929
35C3BBB7,770
35C3AF96,769
35C3BB75,839
35C3BA6C,1036
35C3BA47,769
35C3BACB,803
35C3BBD3,903
35C3BB91,890
35C3BC98,821
35C3BA86,977
35C3BBCF,1064
35C3B38D,775
35C3BBCE,950
35C3BAC3,951
35C3BA7E,798
35C3BBA5,875
35C3BCAD,937
35C35EFF,814
35C3BA9C,787
35C3BA5A,769
35C3BBD9,791
35C3BC1A,790
35C3BB95,803
35C3BC19,835
35C3BB2F,895
35C3BAAB,778
35C3BA69,1285
35C3BBB3,1084
35C3BB6F,885
35C3BB2D,885
35C3BBB1,839
35C3BB6E,995
35C3BB6D,1170
35C3BBAE,839
35C3BAA5,926
35C3BB6B,1460
35C3BAE6,927
35C3BC72,1461
35C3BA60,799
35C3BB26,1019
35C3BBAA,945
35C3BB67,766
35C3BAA1,769
35C3BBA9,1289
35C3BAE2,1083
35C3BB23,1462
35C3BC2B,812
35C3A4F1,929
35C3BA15,1123
35C3B9D3,914
35C3BC24,926
35C3BA0F,777
35C3BA50,826
35C3BA0C,769
35C3BA4D,946
35C3BA4C,809
35C3BA27,769
35C3BBF4,915
35C3BA22,769
35C3BA21,1463
35C3BA20,769
35C3BB69,766
35C3BA4A,813
35C3BA88,1464
35C3BAA3,1192
35C3BA5B,769
35C3BA92,792
35C3BA67,839
35C3B9D5,769
35C3BCB0,809
35C3B9D4,806
35C3B9DF,992
35C3B9FE,1083
35C3B9BC,814
35C3BA30,813
35C3B9FC,792
35C3B998,1465
35C41726,769
35C41727,769
35C41729,769
35C3DE54,1466
35C3DB3F,769
35C3DC8E,806
35C3DE37,769
35C3DE87,769
35C3DF22,982
35C3DF92,799
35C3DF2D,881
35C3DCF6,769
35C3DF93,853
35C3DE70,867
35C3DEC0,799
35C3DD84,769
35C3DDF6,769
35C3DDD0,769
35C3DC52,972
35C3DE09,769
35C3DCBD,1019
35C3DD13,867
35C3DDD9,1135
35C3DF72,845
35C3DD09,867
35C3DD24,769
35C3DF97,781
35C3DF53,769
35C3DD68,1467
35C3DCC8,1192
35C3DD58,1095
35C3DECD,979
35C3DD3D,785
35C3DD15,1336
35C3DF08,887
35C3DF48,826
35C3DD66,887
35C3DC3C,999
35C3DEF0,784
35C3DD81,853
35C3DC12,799
35C3DE41,871
35C3DE9C,1468
35C3DCB4,835
35C3DF38,835
35C3DC9A,890
35C3DC5B,769
35AF40DC,769
35C3DD30,795
35C3DD50,1153
35C3DD38,1153
35C3DCCC,966
35C3DD7A,801
35C3DE4C,769
35C3DE1E,795
35C3DDA8,821
35C3DF55,769
35C3DF54,769
35C3DE0F,782
35C3DE08,782
35C3DDAF,778
35C3DD9C,780
35C3DDF7,769
35C3DEB8,1469
35C3DCD7,1470
35C3DDFC,782
35C3DDC9,782
35C3DC91,790
35C3DDD6,782
35C3DD72,945
35C3DD35,782
35C3DE11,782
35C3DE8E,784
35C3DDE8,782
35C3DDE3,782
35C3DC55,976
35C3DE7B,1097
35C3DDDE,911
35C3DDB8,769
35C3DDA4,769
35C3DFE0,799
35C3DE78,1097
35C3DC98,832
35C3DE6C,1097
35C3DCAC,919
35C3DC65,769
35C3DC8C,778
35C3DD4E,853
35C3DD8C,792
35C3DEB4,782
35C3DD10,860
35C3DF5E,769
35C3DE71,1471
35C3DDA5,797
35C3DE76,1471
35C3DF68,769
35C3DE72,1471
35C3DE8C,784
35C3DEC5,999
35C3DE6B,1471
35C3DE18,795
35C3DE24,1416
35C3DE74,1471
35C3DE2B,1163
35C3DDFF,989
35C3DF11,863
35C3DC7E,1472
35C3DE5A,860
35C3DEB0,792
35C3DCDA,1136
35C3DCE6,1061
35C3DCC4,769
35C3DD51,853
35C3DCA8,797
35C3DF65,769
35C3DF5B,769
35C3DC5F,769
35C3DDF1,1473
35C3DE04,1474
35C3DDA1,1474
35C3DCD9,799
35C3DE6A,1475
35C3DD9D,1474
35C3DDCE,1474
35C3DF42,769
35C3DEEC,778
35C3DED5,1476
35C3DF98,927
35C3DF94,795
35C3DEE5,778
35C3DEEB,778
35C3DF3B,769
35C3DE85,786
35C3DF2A,1031
35C3DEE9,778
35C3DE62,1040
35C3DEEE,998
35C3DE1B,780
35C3DDFE,1474
35C3DEE2,1009
35C3DE19,795
35C3DEE6,778
35C3DEE7,778
35C3DEC8,839
35C3DF95,812
35C3DF23,1310
35C3DCBB,786
35C3DD54,769
35C3DE5B,783
35C3DDB3,770
35C3DE39,894
35C3DE42,894
35C3DDB5,795
35C3C311,784
35C3DC6A,1222
35C3D889,1157
35C3DF7E,801
35C3BE0C,1111
35C3DDF9,857
35C3DD4D,769
35C3DDD8,1419
35C3DDE0,1419
35C3DDD3,1419
35C3DC90,765
35C3DDEA,1419
35C3DCEC,765
35C3DDDA,1419
35C3DD26,998
35C3DD0F,863
35C3DED7,1341
35C3DF77,805
35C3DF82,999
35C3DF86,797
35C3DFDC,867
35C3DFD2,769
35C3DFDA,769
35C3DEE8,769
35C3DEC7,778
35C3DE2D,769
35C3DECC,778
35C3DEBF,778
35C3DECE,778
35C3DF44,769
35C3DF24,1202
35C3DE26,812
35C3DF35,769
35C3DE48,1477
35C3DF37,769
35C3DF46,900
35C3DFC1,769
35C3DFBA,769
35C3DFBC,860
35C3DE0A,951
35C3DE02,1081
35C31D35,769
35C3DEBD,1081
35C3DE2A,860
35C3DDF8,1081
35C3DED3,889
35C3DED0,777
35C3DED6,1000
35C3DE9B,1478
35C3DF91,777
35C3DF63,766
35C3DFDF,993
35C3DE68,769
35C3DF61,766
35C3DE77,1458
35C3DDBB,769
35C3DC96,790
35C3DC86,53
35C3DCD2,848
35C3DEC9,792
35C3DDD2,799
35C3DEF6,1479
35C3DD6B,842
35C3DE28,769
35C3DD5D,835
35C3DF10,1433
35C3DCDE,1155
35C3DCD6,790
35C3DEA8,792
35C3DE75,943
35C3F617,989
35C3F5ED,792
35C3F443,1480
35C3F5AD,769
35C3F545,787
35C3F3DA,1073
35C3F616,885
35C3F3E0,1123
35C3F2DF,812
35C3F587,769
35C3F547,821
35C3F544,1385
35C3F541,1385
35C3F642,989
35C3F591,853
35C3F61E,897
35C3F631,769
35C3F640,914
35C3F566,980
35C3F3F1,850
35C3F53D,1385
35C3F4C2,1256
35C3F3DE,885
35C3F571,812
35C3F5A6,999
35C3F647,828
35C3F4BE,781
35C3F5C1,945
35C3F5FD,778
35C3F4D7,1009
35C3F5BC,945
35C3F435,769
35C3F40B,769
35C3F409,769
35C3F3FC,769
35C3F49B,770
35C3F45E,769
35C3F412,826
35C3F42B,769
35C3F6A2,904
35C3F6A4,904
35C3F643,799
35C3F5B6,883
35C3F52F,795
35C3F4C3,930
35C3F4CB,930
35C3F4A9,1481
35C3F59F,883
35C3F5C3,883
35C3F58B,883
35C3F68B,883
35C3F5D2,883
35C3F530,786
35C3F4E4,787
35C3F41B,1482
35C3F50A,1049
35C3F528,784
35C3E4B1,930
35C3F3D0,1252
35C3F191,893
35C3E838,930
35C3F62B,769
35C3F5BF,769
35C3F2EB,1015
35C3F63F,778
35C3F2CC,1014
35C3F61B,778
35C3F67F,823
35C3F5AF,778
35C3F41A,769
35C31FE8,813
35C3F446,769
35C3F470,809
35C3F57A,769
35C3F5F5,997
35C3F578,769
35C3F5DA,769
35C3F5D4,769
35C3F626,1384
35C3F620,1392
35C3F5E3,769
35C3F410,769
35C3F4D9,769
35C3F4DD,769
35C3F4DA,769
35C3F424,769
35C3F5CA,784
